chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080528	4080879	BATF:spleen	2	.	4080697	4080698	252,56,168
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080533	4080898	KMT2A:B-cell	2	.	4080734	4080735	252,252,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080534	4080880	FOS:macrophage,BMDM	11	.	4080707	4080708	112,140,140
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080542	4080762	IKZF:liver,pre-B-cell	2	.	4080638	4080639	255,96,1
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080542	4080951	IRF9:CD8-pos,BMDM	2	.	4080732	4080733	140,196,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080546	4080995	RUNX1:pro-B-cell,BMDC,hemogenic-endothelium,hematopoietic-progenitor,pre-B-cell,HPC-7,416B,bone-marrow,BMDM,T-cell,EML	20	.	4080767	4080768	84,168,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080547	4080857	BRD4:AML,BMDM	5	.	4080730	4080731	196,140,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080552	4080856	WDR5:B-cell	2	.	4080694	4080695	31,54,179
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080553	4080850	BATF3:dendritic-cell	1	.	4080691	4080692	124,98,154
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080554	4080870	CBX7:spleen	1	.	4080726	4080727	133,36,33
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080556	4080850	SPI1:primary-B-cell,primary-macrophage,bone-marrow,pre-B-cell,BMDM,CD8-pos,AML,BMDC,macrophage,dendritic-cell,FDCP-Mix,neutrophil,fetal-liver,AML-246,microglia,pro-B-cell,hematopoietic-progenitor,plasmablast,CD25-pos	62	.	4080712	4080713	252,28,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080556	4080935	MAFK:MEL,CH12-LX,pre-pro-B-cell,MEF	4	.	4080734	4080735	28,84,196
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080558	4080832	TRP53:BMDM,spleen	2	.	4080714	4080715	140,56,84
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080558	4080892	PPARG:macrophage,peritoneal-macrophage,eWAT,primary-macrophage,BMDM	7	.	4080730	4080731	168,196,196
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080563	4080918	STAT6:BMDM,macrophage	15	.	4080736	4080737	171,31,45
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080569	4080831	GATA1:MEL	1	.	4080727	4080728	252,28,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080570	4080850	MEIS1:bone-marrow,hematopoietic-progenitor,HPC-7	4	.	4080730	4080731	28,196,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080572	4080913	KDM1A:hematopoietic-progenitor,bone-marrow,erythroleukemia	4	.	4080756	4080757	28,140,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080573	4080877	IRF8:CD8-pos,granulocyte-macrophage-progenitor,BMDM,spleen,dendritic-cell,bone-marrow	13	.	4080708	4080709	249,130,174
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080576	4080870	JUN:BMDM,macrophage,CH12-LX	12	.	4080719	4080720	196,252,140
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080580	4080870	SMAD3:BMDM	4	.	4080728	4080729	140,112,56
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080580	4080876	EP300:B-cell,CH12-LX,pre-B-cell,MEL,BMDM,macrophage	16	.	4080731	4080732	112,252,84
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080586	4080820	CEBPA:AML,bone-marrow,macrophage,pre-B-cell,hematopoietic-progenitor,myeloid-progenitor-derived,MLL-AF9	13	.	4080711	4080712	112,28,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080586	4080869	RAD21:CH12,B-cell,primary-B-cell,BMDM,lymphoma,spleen,pro-B-cell,MEF,HPC-7	16	.	4080738	4080739	140,252,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080587	4080828	FLI1:hematopoietic-progenitor,HPC-7	2	.	4080667	4080668	84,224,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080587	4080886	IRF3:CD8-pos	4	.	4080735	4080736	252,84,84
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080587	4080908	IRF4:B-cell,pre-plasmablast,CH12-LX,pre-B-cell,BMDC	6	.	4080711	4080712	28,56,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080588	4080870	STAT1:BMM,BMDM,CD8-pos	20	.	4080730	4080731	84,168,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080592	4080869	HOXB4:EBs	1	.	4080685	4080686	173,3,249
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080595	4080851	MAF:CD4-pos,Th17	3	.	4080735	4080736	168,112,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080596	4080906	PAX5:bone-marrow,pre-B-cell,pro-B-cell	4	.	4080739	4080740	196,196,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080597	4080982	RCOR1:MEL	1	.	4080734	4080735	196,28,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080599	4080848	NR1H2-3:macrophage	4	.	4080714	4080715	179,73,3
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080601	4080832	CEBPB:hematopoietic-progenitor,bone-marrow,BV-2,primary-macrophage,BMDM	13	.	4080731	4080732	196,112,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080604	4080880	TET2:hematopoietic-cell,AML	2	.	4080744	4080745	182,115,237
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080604	4080882	HDAC3:BAT,muscle,BMDM	5	.	4080730	4080731	56,252,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080605	4080855	NR3C1:BMDM	3	.	4080698	4080699	112,56,168
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080605	4080893	GFI1:hematopoietic-progenitor	1	.	4080732	4080733	104,20,214
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080610	4080856	RXR:BMDM,macrophage	4	.	4080743	4080744	149,160,159
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080611	4080839	JUND:macrophage,CH12-LX	6	.	4080722	4080723	196,56,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080613	4080873	KAT2A:B-cell	1	.	4080804	4080805	140,196,84
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080616	4080840	SMAD4:BMDM,kupffer-cell	2	.	4080735	4080736	28,84,168
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080617	4080833	CEBPD:BMDM	3	.	4080732	4080733	224,140,168
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080617	4080932	RUNX3:spleen,dendritic-cell,NK-cell	3	.	4080746	4080747	168,112,196
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080620	4080847	TGIF1:bone-marrow	1	.	4080741	4080742	146,5,198
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080626	4080827	NR1D2:macrophage	1	.	4080732	4080733	149,128,180
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080630	4080887	CBFB:CD4-pos,CD8-pos,liver	5	.	4080749	4080750	252,224,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080636	4080980	TOP2A:MEF	1	.	4080741	4080742	25,146,108
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080652	4080964	MAFF:BMDC	1	.	4080820	4080821	28,168,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080655	4080778	HLF:hepatopoietic-stem-cells,blood	2	.	4080729	4080730	162,99,220
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080659	4080842	BHLHE40:CH12-LX	1	.	4080744	4080745	140,196,56
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080662	4080795	IRF2BP2:erythroleukemia	1	.	4080712	4080713	205,188,47
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080666	4080895	GFI1B:hematopoietic-progenitor	1	.	4080813	4080814	224,168,56
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080667	4080887	HOXA9:AML,hematopoietic-progenitor	2	.	4080735	4080736	112,196,84
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080668	4080808	MEF2A:CH12-LX	1	.	4080711	4080712	56,140,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080669	4080850	TCF12:CH12-LX	1	.	4080750	4080751	56,196,196
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080670	4080957	ZFP386:MEL	1	.	4080744	4080745	152,138,91
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080673	4080942	ZFP442:CH12-LX	1	.	4080792	4080793	39,25,27
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080674	4080910	ZFP384:CH12-LX	1	.	4080788	4080789	196,56,224
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080677	4080852	TCF3:B-cell	1	.	4080732	4080733	168,112,84
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080678	4080839	RBPJ:kupffer-cell	1	.	4080753	4080754	168,168,56
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080678	4080858	SIN3A:MEL	1	.	4080767	4080768	196,112,252
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080684	4080941	MYB:MLL-AF9	1	.	4080776	4080777	196,84,28
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080698	4080910	RUNX1T1:floating-progenitor-cell	1	.	4080802	4080803	168,196,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080702	4080951	ZFP385:MEL	1	.	4080815	4080816	35,1,77
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080728	4080938	ASXL1:bone-marrow	1	.	4080807	4080808	84,112,112
chr7	4080370	4080760	RE_7-8	1000	+	4080370	4080760	255	chr7	4080733	4080875	HCFC1:MEL	1	.	4080754	4080755	84,56,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082130	4083456	BACH2:pre-pro-B-cell	1	.	4082952	4082953	252,252,252
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082463	4083083	ZBTB16:thymocyte	1	.	4083012	4083013	28,84,252
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082487	4083256	MAFB:BMDM	1	.	4082992	4082993	196,56,252
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082534	4083345	BCL11B:BM-derived-DN3,thymocyte,bone-marrow,ILC2,pro-T-cell,CD4-pos	9	.	4083045	4083046	126,179,157
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082623	4083060	SMC3:bone-marrow	1	.	4082717	4082718	252,56,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082655	4083343	PRDM1:PGC,intestine,photoreceptor-precursor,CD8,plasmablast,embryonic-intestinal-epithelium,PGCLC	9	.	4082996	4082997	84,168,168
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082667	4083256	SMARCA4:3134,bone-marrow,BMDM,MEF,B-cell	9	.	4082994	4082995	224,84,252
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082696	4083264	CDK6:hematopoietic-cell	2	.	4082949	4082950	112,168,28
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082699	4083190	MYF5:MEF	1	.	4082916	4082917	3,107,220
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082700	4083198	TRP53:BMDM,lymphoma,spleen	7	.	4082971	4082972	140,56,84
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082700	4083244	CHD4:pro-B-cell,bone-marrow,B-cell,thymus	7	.	4082937	4082938	84,252,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082709	4083245	STAT2:B-cell,BMDM	4	.	4082993	4082994	224,140,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082716	4083122	SATB1:thymocyte,thymus,CD4	5	.	4082942	4082943	224,56,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082717	4083242	MED26:CH12	2	.	4082996	4082997	28,84,84
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082720	4083300	KMT2A:B-cell	2	.	4082940	4082941	252,252,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082723	4083276	CBFB:lung,liver,CD4-pos,CD8-pos,thymocyte	7	.	4083024	4083025	252,224,28
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082730	4083045	CEBPE:bone-marrow	1	.	4082928	4082929	166,139,50
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082730	4083322	HDAC2:B-cell,BMDM	4	.	4082978	4082979	84,168,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082731	4083197	MAFK:CH12-LX,pre-pro-B-cell,MEF	3	.	4082993	4082994	28,84,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082733	4083339	REST:bone-marrow	3	.	4083023	4083024	140,224,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082738	4083172	PTF1A:pancreas	5	.	4082960	4082961	237,229,175
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082739	4083222	TCF3:pre-B-cell,B-cell,thymus,plasmablast	13	.	4082998	4082999	168,112,84
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082745	4083330	NIPBL:B-cell,lymphoma	3	.	4083004	4083005	28,168,168
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082749	4083178	NR1H:kupffer-cell,BMDM	2	.	4082968	4082969	123,146,166
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082751	4083330	ATOH1:colon	1	.	4082942	4082943	90,222,235
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082753	4083177	SMC3:CH12-LX,bone-marrow	3	.	4083042	4083043	252,56,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082753	4083228	IKZF1:T-cell,thymus,pre-B-cell,pro-B-cell,BMDM,pre-pro-B-cell	12	.	4083016	4083017	56,252,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082755	4083033	CDX2:midgut,intestinal-villus-epithelial-cell	3	.	4082909	4082910	252,56,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082759	4083318	CBX7:spleen	1	.	4082958	4082959	133,36,33
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082760	4083364	IRF9:CD8-pos,BMDM	3	.	4082995	4082996	140,196,252
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082761	4083183	PAX5:bone-marrow,pre-B-cell,pro-B-cell	5	.	4082953	4082954	196,196,112
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082762	4083240	WDR5:B-cell	2	.	4082962	4082963	31,54,179
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082765	4083159	SETDB1:pro-B-cell	1	.	4082974	4082975	28,28,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082766	4083139	RBPJ:pancreas	1	.	4082867	4082868	168,168,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082769	4083050	PPARG:3T3-L1,macrophage,BAT,peritoneal-macrophage,brown-adipose-tissue,eWAT,BMDM	10	.	4082901	4082902	168,196,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082772	4083188	ETS1:pre-B-cell,T-cell,CD4-pos,CH12-LX,MEL	7	.	4082977	4082978	252,140,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082775	4083200	STAT6:BMDM,macrophage	16	.	4082980	4082981	171,31,45
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082776	4083168	CREB1:BMDM,kidney,peripheral-blood-monocyte	10	.	4082985	4082986	84,28,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082777	4083213	STAT5B:spleen	1	.	4083139	4083140	196,84,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082778	4083260	IRF5:CD8-pos	4	.	4083031	4083032	84,112,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082780	4083126	ERG:prostate,hematopoietic-progenitor	2	.	4082979	4082980	252,84,28
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082780	4083261	TCF12:CH12-LX	1	.	4083017	4083018	56,196,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082781	4083202	NR4A1:macrophage	1	.	4082962	4082963	56,28,112
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082786	4083067	CREBBP:liver	1	.	4082937	4082938	196,196,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082786	4083150	ASCL2:colon-stem-cell,AtT-20,CD4-pos,colon	6	.	4082976	4082977	6,36,189
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082788	4083211	IRF1:BMDC,AT-3,BMDM,intestine	17	.	4082998	4082999	28,224,28
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082791	4083135	TOP2A:MEF,primary-B-cell	3	.	4082991	4082992	25,146,108
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082792	4083210	HOXA9:AML	2	.	4083017	4083018	112,196,84
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082795	4083238	STAT1:Th1,BMM,CD8-pos,BMDM,aorta	30	.	4083008	4083009	84,168,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082797	4083211	IRF8:dendritic-cell,CD8-pos,granulocyte-macrophage-progenitor,BMDM,spleen,bone-marrow,myeloid-progenitor	21	.	4082998	4082999	249,130,174
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082798	4083173	LMO2:pre-B-cell,hematopoietic-progenitor	2	.	4082974	4082975	252,28,252
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082798	4083184	FOXP3:CD4-pos,spleen,lymphocyte,Treg	10	.	4082958	4082959	177,58,72
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082800	4083046	FOXA1:intestinal-villus-cell,peritoneum-metastasis	2	.	4082942	4082943	252,140,168
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082800	4083158	GRIP1:BMDM	2	.	4082965	4082966	87,179,28
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082800	4083190	MYC:CH12-LX,primary-B-cell	3	.	4083044	4083045	56,28,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082800	4083238	RUNX1:myeloid-progenitor-expansion,pro-B-cell,hematopoietic-progenitor,ILC2,CD4-pos,416B,thymus,BMDM,pro-T-cell,EML,T-cell	18	.	4083027	4083028	84,168,112
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082803	4083111	SMAD4:kupffer-cell,BMDM,CD4,duodenum-epithelium,lung	5	.	4083000	4083001	28,84,168
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082803	4083213	RAD21:CH12,B-cell,primary-B-cell,BMDM,lymphoma,CH12-LX,spleen,myeloid-progenitor,pro-B-cell,MEF,AML12,HPC-7	37	.	4083026	4083027	140,252,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082804	4083150	SMAD3:BMDM	4	.	4082986	4082987	140,112,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082805	4083174	SPI1:hematopoietic-progenitor,CD25-pos,lymph-node,bone-marrow,BMDC,dendritic-cell,macrophage,fetal-liver,microglia,pro-B-cell,plasmablast,BV-2,3T3-L1,dendritic-cell-progenitor,liver,pre-B-cell,FDCP-Mix,AML-246,HPC-7,pDC,primary-B-cell,CD8-pos,BMDM,T-cell,AML,neutrophil,erythroleukemia,primary-macrophage	99	.	4082994	4082995	252,28,112
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082805	4083225	BRD4:liver,CD4-pos,AML,skeletal-muscle,BMDM	12	.	4083035	4083036	196,140,252
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082805	4083318	TRP73:Th1	1	.	4082922	4082923	0,230,162
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082807	4083244	ZFPM1:T-cell	1	.	4082993	4082994	111,213,180
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082812	4083135	GTF2B:thymus	1	.	4082937	4082938	196,168,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082813	4083113	MED1:preadipocyte,mammary-gland,AML,liver,intestinal-villus-epithelial-cell,pro-B-cell	9	.	4082961	4082962	112,196,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082813	4083118	TAF12:AML	3	.	4082974	4082975	198,210,148
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082816	4083149	ESR1:mammary-gland	1	.	4083005	4083006	224,168,84
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082816	4083189	ELF1:CD4-pos,CH12-LX	3	.	4082993	4082994	140,140,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082817	4083132	TEAD1:pre-B-cell	2	.	4082998	4082999	56,140,140
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082817	4083135	TET2:hematopoietic-cell,AML	4	.	4082993	4082994	182,115,237
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082817	4083206	ATF3:BMDM,macrophage	10	.	4083004	4083005	56,224,168
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082818	4083178	RELA:BMDM,aorta,T-cell,BMDC,macrophage	59	.	4082994	4082995	112,224,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082819	4083193	HDAC1:B-cell,Th17,BMDM	5	.	4083003	4083004	168,196,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082819	4083218	BRD3:G1E	1	.	4083086	4083087	196,84,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082820	4083068	HCFC1:BMDM,MEL	2	.	4082987	4082988	84,56,56
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082820	4083156	KDM4C:MLL-AF9	1	.	4082968	4082969	112,196,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082821	4083136	ZBTB7B:CD4-pos	1	.	4083001	4083002	239,73,188
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082821	4083211	IRF3:BMDM,CD8-pos	5	.	4083007	4083008	252,84,84
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082822	4083046	TAF2:AML	1	.	4082946	4082947	224,252,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082823	4083217	FOS:macrophage,BMDM	12	.	4083008	4083009	112,140,140
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082824	4083119	CEBPD:BMDM	4	.	4082961	4082962	224,140,168
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082824	4083126	MYOD1:MEF	1	.	4082943	4082944	224,56,168
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082824	4083220	JUNB:Th17,BMDM,macrophage,BMDC,CD4-pos,CD8-pos,lymphocyte	20	.	4083038	4083039	56,28,196
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082824	4083252	TOP2B:primary-B-cell	2	.	4083009	4083010	177,102,176
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082825	4083055	NCOR1:liver	1	.	4082863	4082864	28,84,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082826	4083086	FLI1:hematopoietic-progenitor,MLL-AF9	2	.	4082962	4082963	84,224,224
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082826	4083125	TAL1:hematopoietic-progenitor	1	.	4082989	4082990	112,168,84
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082826	4083197	VDR:macrophage,intestine	2	.	4083011	4083012	84,56,252
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082828	4083182	JUN:BMDM,macrophage,CH12-LX	11	.	4083001	4083002	196,252,140
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082830	4083089	CEBPA:AML,bone-marrow,primary-B-cell,macrophage,pre-B-cell,hematopoietic-progenitor,myeloid-progenitor-derived,MLL-AF9	24	.	4082969	4082970	112,28,28
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082830	4083112	RXR:BMDM,macrophage	5	.	4082990	4082991	149,160,159
chr7	4082974	4083140	RE_9-10_?	1000	+	4082974	4083140	255	chr7	4082831	4083156	NR3C1:mammary-gland,kidney,BMDM,liver	20	.	4082975	4082976	112,56,168
